Location,Date,Type,Longitude,Latitude
Santa Maria,04/18/2013,hoop,-120.4124819186852,34.89325688709248
Santa Maria,04/18/2013,hoop,-120.4123575309376,34.89278172423545
Santa Maria,04/18/2013,hoop,-120.4122401140328,34.89308466297943
Santa Maria,04/18/2013,hoop,-120.411760493644,34.89331198222986
Santa Maria,04/18/2013,hoop,-120.4119881074314,34.89275984450879
Santa Maria,04/18/2013,hoop,-120.4116370178085,34.89301186929179
Santa Maria,04/18/2013,hoop,-120.4114201307031,34.89267419552749
Santa Maria,04/18/2013,hoop,-120.4109402056965,34.89405994969039
Santa Maria,04/18/2013,hoop,-120.410917850661,34.89358904804265
Santa Maria,04/18/2013,hoop,-120.4106296796064,34.89376385502467
Santa Maria,04/18/2013,hoop,-120.4098689969075,34.89374629628083
Santa Maria,04/18/2013,hoop,-120.4109375773994,34.89323319187762
Santa Maria,04/18/2013,hoop,-120.4109578719913,34.89265205263266
Santa Maria,04/18/2013,hoop,-120.410875453827,34.89296883060854
Santa Maria,04/18/2013,hoop,-120.4105477166248,34.89316954997545
Santa Maria,04/18/2013,hoop,-120.4106183062003,34.89288692294335
Santa Maria,04/18/2013,hoop,-120.4105509561315,34.89263225673946
Santa Maria,04/18/2013,hoop,-120.4101431464531,34.89314672109771
Santa Maria,04/18/2013,hoop,-120.4101704271349,34.89286505564777
Santa Maria,04/18/2013,hoop,-120.4170912019655,34.89261156887506
Santa Maria,04/18/2013,hoop,-120.4169887238706,34.89221463302473
Santa Maria,04/18/2013,hoop,-120.4168512772518,34.89190690218272
Santa Maria,04/18/2013,hoop,-120.4164448171904,34.89205876343366
Santa Maria,04/18/2013,hoop,-120.4165251802637,34.89244754370092
Santa Maria,04/18/2013,hoop,-120.4163716667634,34.89169066920604
Santa Maria,04/18/2013,hoop,-120.4158002696696,34.89227849607339
Santa Maria,04/18/2013,hoop,-120.4160605030652,34.89279914300523
Santa Maria,04/18/2013,hoop,-120.4131521841295,34.89095563535633
Santa Maria,04/18/2013,hoop,-120.4132161702327,34.89140522408952
Santa Maria,04/18/2013,hoop,-120.4131536229918,34.89245703359557
Santa Maria,04/18/2013,hoop,-120.4131470998444,34.89189088749927
Santa Maria,04/18/2013,hoop,-120.4123214512762,34.89226387211792
Santa Maria,04/18/2013,hoop,-120.4124628092575,34.89196226033008
Santa Maria,04/18/2013,hoop,-120.4114386445298,34.89178428226128
Santa Maria,04/18/2013,hoop,-120.4106434989726,34.89219915169009
Santa Maria,04/18/2013,hoop,-120.4100063575449,34.89209494695665
Santa Maria,04/18/2013,hoop,-120.4108449993218,34.89163852940855
Santa Maria,04/18/2013,hoop,-120.410962442727,34.89103526762909
Santa Maria,04/18/2013,hoop,-120.4106117543813,34.89108393308759
Santa Maria,04/18/2013,hoop,-120.4102423662549,34.89171459457881
Santa Maria,04/18/2013,hoop,-120.4099108033771,34.89158452801876
Santa Maria,04/18/2013,hoop,-120.4099648667651,34.89103847671646
Santa Maria,04/18/2013,hoop,-120.4106112711199,34.8914337268202
Santa Maria,04/18/2013,hoop,-120.4114290995316,34.89137837801249
Santa Maria,04/18/2013,hoop,-120.4104548714381,34.89133348190887
Santa Maria,04/18/2013,hoop,-120.4121398160913,34.89139938760917
Santa Maria,04/18/2013,hoop,-120.4116806054216,34.89082244960264
Santa Maria,04/18/2013,hoop,-120.4117231584088,34.89140724963305
Santa Maria,04/18/2013,hoop,-120.4114101522981,34.89106840694186
Santa Maria,04/18/2013,hoop,-120.4116766287405,34.89121591350757
Santa Maria,04/18/2013,hoop,-120.4121417693615,34.89080869600916
Santa Maria,04/18/2013,hoop,-120.4125824953513,34.89140519058853
Santa Maria,04/18/2013,hoop,-120.4125737298277,34.89095000310533
Santa Maria,04/18/2013,hoop,-120.4138859123556,34.8919297875839
Santa Maria,04/18/2013,hoop,-120.4138496805801,34.89085310685563
Santa Maria,04/18/2013,hoop,-120.4143536872296,34.89251414886825
Santa Maria,04/18/2013,hoop,-120.4146206697359,34.89080374545797
Santa Maria,04/18/2013,hoop,-120.4142908629943,34.89121653158002
Santa Maria,04/18/2013,hoop,-120.4144613113182,34.89201120196526
Santa Maria,04/18/2013,hoop,-120.4156143483241,34.89178467797662
Santa Maria,04/18/2013,hoop,-120.4137884671484,34.89135486699514
Santa Maria,04/18/2013,hoop,-120.4015965792125,34.88297314956816
Santa Maria,04/18/2013,hoop,-120.4015464932724,34.88195942410563
Santa Maria,04/18/2013,hoop,-120.4014865687824,34.88128069786944
Santa Maria,04/18/2013,hoop,-120.401490000495,34.88055067544231
Santa Maria,04/18/2013,hoop,-120.4025187142612,34.88258314813845
Santa Maria,04/18/2013,hoop,-120.400177746915,34.8793130841263
Santa Maria,04/18/2013,hoop,-120.4046979496595,34.88036889678883
Santa Maria,04/18/2013,hoop,-120.4033833996151,34.88045132385425
Santa Maria,04/18/2013,hoop,-120.4046717050267,34.8812380309116
Santa Maria,04/18/2013,hoop,-120.4001183345368,34.87819903362603
Santa Maria,04/18/2013,hoop,-120.3994311034533,34.87940070382268
Santa Maria,04/18/2013,hoop,-120.4002361674586,34.87734695633876
Santa Maria,04/18/2013,hoop,-120.4003654955689,34.87672837058199
Santa Maria,04/18/2013,hoop,-120.3596039436667,34.86925851289651
Santa Maria,04/18/2013,hoop,-120.360416824387,34.87014166139521
Santa Maria,04/18/2013,hoop,-120.35706706038,34.86994752822723
Santa Maria,04/18/2013,hoop,-120.3594885117809,34.86898451839944
Santa Maria,04/18/2013,hoop,-120.3590398614037,34.86905337788604
Santa Maria,04/18/2013,hoop,-120.360245756271,34.86880249005922
Santa Maria,04/18/2013,hoop,-120.3601838129834,34.87178629972442
Santa Maria,04/18/2013,hoop,-120.3593260066757,34.87157501310655
Santa Maria,04/18/2013,hoop,-120.3585288071205,34.87187268672848
Santa Maria,04/18/2013,hoop,-120.3598072374131,34.86996440424342
Santa Maria,04/18/2013,hoop,-120.3605915162095,34.87084064516819
Santa Maria,04/18/2013,hoop,-120.3598833654702,34.87075120997574
Santa Maria,04/18/2013,other,-120.3821570017572,34.90363692257383
Santa Maria,04/18/2013,other,-120.3820484180649,34.90356016080501
Santa Maria,04/18/2013,other,-120.3821392943173,34.90349142845378
Santa Maria,04/18/2013,other,-120.3820431939329,34.90335976811446
Santa Maria,04/18/2013,other,-120.3821390110051,34.90326329391888
Santa Maria,04/18/2013,other,-120.3808767838863,34.90529594365426
Santa Maria,04/18/2013,other,-120.3808540065484,34.90510870103036
Santa Maria,04/18/2013,other,-120.3815864602653,34.90573391968036
Santa Maria,04/18/2013,other,-120.3878391575964,34.90491391191456
Santa Maria,04/18/2013,other,-120.387403270558,34.90500565004301
Santa Maria,04/18/2013,other,-120.3876417920668,34.90425822692206
Santa Maria,04/18/2013,other,-120.3873571277004,34.90424762219197
Santa Maria,04/18/2013,other,-120.3997138757746,34.91066181607156
Santa Maria,04/18/2013,other,-120.3992520037907,34.91070999651227
Santa Maria,04/18/2013,other,-120.3996731567114,34.91031082568368
Santa Maria,04/18/2013,other,-120.3992054201157,34.91034674229985
Santa Maria,04/18/2013,other,-120.3987280663414,34.91067745557614
Santa Maria,04/18/2013,other,-120.3983385968246,34.91061580412103
Santa Maria,04/18/2013,other,-120.3986620170692,34.9102642015635
Santa Maria,04/18/2013,other,-120.3988635529879,34.90978978270231
Santa Maria,04/18/2013,other,-120.3983379494538,34.90976115699998
Santa Maria,04/18/2013,other,-120.3983791401305,34.90952913102653
Santa Maria,04/18/2013,other,-120.3988249453917,34.90946435726941
Santa Maria,04/18/2013,other,-120.3996849425251,34.9166966105066
Santa Maria,04/18/2013,other,-120.3986840502734,34.91707793083483
Santa Maria,04/18/2013,other,-120.397741830157,34.91680467166802
Santa Maria,04/18/2013,other,-120.3990189903182,34.9179026641953
Santa Maria,04/18/2013,other,-120.400072682518,34.91789142700723
Santa Maria,04/18/2013,other,-120.4004300211896,34.91845465123962
Santa Maria,04/18/2013,other,-120.400343311383,34.91814096275646
Santa Maria,04/18/2013,other,-120.3999444435828,34.91822050854935
Santa Maria,04/18/2013,other,-120.400398386307,34.91740480572037
Santa Maria,04/18/2013,other,-120.3968147032284,34.92488187507259
Santa Maria,04/18/2013,other,-120.3968228234707,34.92466326674304
Santa Maria,04/18/2013,other,-120.396858299258,34.92451143526575
Santa Maria,04/18/2013,other,-120.3980162424419,34.92450970166772
Santa Maria,04/18/2013,other,-120.397639812044,34.92451883339547
Santa Maria,04/18/2013,other,-120.3987212038368,34.92503932880763
Santa Maria,04/18/2013,other,-120.3987367055016,34.92423913861995
Santa Maria,04/18/2013,other,-120.3984929017994,34.92475223673765
Santa Maria,04/18/2013,other,-120.4001586416125,34.92735956378385
Santa Maria,04/18/2013,other,-120.3999631937704,34.92709392938011
Santa Maria,04/18/2013,other,-120.3994383213663,34.92729253467337
Santa Maria,04/18/2013,other,-120.3989168131927,34.92710888804354
Santa Maria,04/18/2013,other,-120.3985006612906,34.92729324506515
Santa Maria,04/18/2013,other,-120.3982787852715,34.92698811925322
Santa Maria,04/18/2013,other,-120.4002002008092,34.92896882964924
Santa Maria,04/18/2013,other,-120.3998638421857,34.92921283180274
Santa Maria,04/18/2013,other,-120.3996909621034,34.92898593686928
Santa Maria,04/18/2013,other,-120.399402103667,34.92923206035466
Santa Maria,04/18/2013,other,-120.3991885937336,34.92901592755567
Santa Maria,04/18/2013,other,-120.398848645652,34.9292688496201
Santa Maria,04/18/2013,other,-120.398848118785,34.9290275846548
Santa Maria,04/18/2013,other,-120.3984772993502,34.9290256209855
Santa Maria,04/18/2013,other,-120.4001314702928,34.92977984572854
Santa Maria,04/18/2013,other,-120.3999089338102,34.92955956824706
Santa Maria,04/18/2013,other,-120.3957940260107,34.9291796023194
Santa Maria,04/18/2013,other,-120.3956233457827,34.92962136608647
Santa Maria,04/18/2013,other,-120.3973440397662,34.9296901697056
Santa Maria,04/18/2013,other,-120.3977008289001,34.92912993250183
Santa Maria,04/18/2013,other,-120.398202934091,34.92968418425174
Santa Maria,04/18/2013,other,-120.3973317854595,34.92899541704918
Santa Maria,04/18/2013,other,-120.39795447879,34.92954570474885
Santa Maria,04/18/2013,other,-120.3961837988107,34.92974510683853
Santa Maria,04/18/2013,other,-120.3989452076815,34.92971271048385
Santa Maria,04/18/2013,other,-120.4169847522072,34.93392079137157
Santa Maria,04/18/2013,other,-120.4163141645597,34.93408623679854
Santa Maria,04/18/2013,other,-120.4156954411933,34.93389834622702
Santa Maria,04/18/2013,other,-120.4148682443661,34.93379544598655
Santa Maria,04/18/2013,other,-120.4142989863257,34.93396018174731
Santa Maria,04/18/2013,other,-120.416875170957,34.93593569931937
Santa Maria,04/18/2013,other,-120.4168615314212,34.93476957830697
Santa Maria,04/18/2013,other,-120.4154132073168,34.9357473732716
Santa Maria,04/18/2013,other,-120.414227470663,34.935848508161
Santa Maria,04/18/2013,other,-120.4154988984639,34.934772041326
Santa Maria,04/18/2013,other,-120.4139842525698,34.93473218493376
Santa Maria,04/18/2013,other,-120.4217158625184,34.93795680181289
Santa Maria,04/18/2013,other,-120.4209849849761,34.93799233047331
Santa Maria,04/18/2013,other,-120.4216815101927,34.9377519946567
Santa Maria,04/18/2013,other,-120.4212241727447,34.93777181152291
Santa Maria,04/18/2013,other,-120.4216635848239,34.93702645506608
Santa Maria,04/18/2013,other,-120.4209873675499,34.9370167166654
Santa Maria,04/18/2013,other,-120.4213688242507,34.93674876488869
Santa Maria,04/18/2013,other,-120.4217782000181,34.93643276754366
Santa Maria,04/18/2013,other,-120.4224832634197,34.93769713312808
Santa Maria,04/18/2013,other,-120.4229974789869,34.93729655177336
Santa Maria,04/18/2013,other,-120.4223365931356,34.93719661917874
Santa Maria,04/18/2013,other,-120.4229597808562,34.93663471244403
Santa Maria,04/18/2013,other,-120.4223097213733,34.93685728713219
Santa Maria,04/18/2013,other,-120.4215346280296,34.93538539675204
Santa Maria,04/18/2013,other,-120.4232448505638,34.93536155843129
Santa Maria,04/18/2013,other,-120.4232328691822,34.93502481438261
Santa Maria,04/18/2013,other,-120.4229874982638,34.93525821347676
Santa Maria,04/18/2013,other,-120.4255305207956,34.93502410929993
Santa Maria,04/18/2013,other,-120.4255041084568,34.93582447535712
Santa Maria,04/18/2013,other,-120.4254824332032,34.93675137573146
Santa Maria,04/18/2013,other,-120.4225944170018,34.93465352503437
Santa Maria,04/18/2013,other,-120.4244605897379,34.9329414634888
Santa Maria,04/18/2013,other,-120.4242835175267,34.93531349776723
Santa Maria,04/18/2013,other,-120.4206065592609,34.93387826538883
Santa Maria,04/18/2013,other,-120.4241325884594,34.93097738546864
Santa Maria,04/18/2013,other,-120.4233493235843,34.93070717031409
Santa Maria,04/18/2013,other,-120.42253035379,34.93071787154246
Santa Maria,01/05/2015,mulch,-120.3604442330475,34.88639673035437
Santa Maria,01/05/2015,mulch,-120.3605274460232,34.8860737672863
Santa Maria,01/05/2015,mulch,-120.3596814489727,34.88630241846656
Santa Maria,01/05/2015,mulch,-120.3590456965682,34.88585205301925
Santa Maria,01/05/2015,mulch,-120.3599695558495,34.88547703243167
Santa Maria,01/05/2015,mulch,-120.3603803541586,34.88454876821366
Santa Maria,01/05/2015,mulch,-120.3601899383987,34.88513426058711
Santa Maria,01/05/2015,mulch,-120.3590414399437,34.88457903468657
Santa Maria,01/05/2015,mulch,-120.3597824878642,34.88350345490957
Santa Maria,01/05/2015,mulch,-120.3589396215603,34.88364247201321
Santa Maria,01/05/2015,mulch,-120.3590769031809,34.88520899772661
Santa Maria,01/05/2015,mulch,-120.3596371156101,34.88466134805929
Santa Maria,01/05/2015,mulch,-120.3539598450939,34.88971623465883
Santa Maria,01/05/2015,mulch,-120.3536291610369,34.88953715889642
Santa Maria,01/05/2015,mulch,-120.3533451542808,34.8897028353496
Santa Maria,01/05/2015,mulch,-120.3532076290367,34.88946382547189
Santa Maria,01/05/2015,mulch,-120.3527760466789,34.88972138461001
Santa Maria,01/05/2015,mulch,-120.3527694611513,34.88946833990835
Santa Maria,01/05/2015,mulch,-120.3539906973779,34.88914716802868
Santa Maria,01/05/2015,mulch,-120.3535532740257,34.88914619778066
Santa Maria,01/05/2015,mulch,-120.2928860442783,34.89633464037534
Santa Maria,01/05/2015,mulch,-120.2928212029453,34.89589191339389
Santa Maria,01/05/2015,mulch,-120.2913825575922,34.89550714659224
Santa Maria,01/05/2015,mulch,-120.2918487063456,34.89548064829084
Santa Maria,01/05/2015,mulch,-120.292255617698,34.89541250046597
Santa Maria,01/05/2015,mulch,-120.292891057046,34.89548653177868
Santa Maria,01/05/2015,mulch,-120.3600026869664,34.88457958427282
Santa Maria,01/05/2015,mulch,-120.3602619600189,34.88579223573529
Santa Maria,01/05/2015,mulch,-120.3591442434953,34.88635113494981
Santa Maria,01/05/2015,mulch,-120.3595972322971,34.88592883879058
Santa Maria,01/05/2015,mulch,-120.3599677398758,34.88493091303007
Santa Maria,01/05/2015,mulch,-120.3604533333605,34.8855543271898
Santa Maria,01/05/2015,mulch,-120.3604127707572,34.88491022292236
Santa Maria,01/05/2015,mulch,-120.3591673043009,34.88492859094245
Santa Maria,01/05/2015,mulch,-120.3592961246455,34.88555001422409
Santa Maria,01/05/2015,mulch,-120.3597089856278,34.88422531718721
Santa Maria,01/05/2015,mulch,-120.2910841774841,34.89362868056444
Santa Maria,01/05/2015,mulch,-120.3590602599827,34.88424649720561
Santa Maria,01/05/2015,mulch,-120.3595750657553,34.88501568954722
Santa Maria,01/05/2015,mulch,-120.3592265721777,34.88374606878346
Santa Maria,01/05/2015,mulch,-120.359093035176,34.88345250104399
Santa Maria,01/05/2015,mulch,-120.3592495718698,34.88414883482878
Santa Maria,01/05/2015,mulch,-120.2912202172688,34.89447277035184
Santa Maria,01/05/2015,mulch,-120.2903778361184,34.89397895188512
Santa Maria,01/05/2015,mulch,-120.2905857332671,34.89526121184534
Santa Maria,01/05/2015,mulch,-120.2896344216804,34.89464757272307
Santa Maria,01/05/2015,mulch,-120.290240143939,34.89468522282066
Santa Maria,01/05/2015,mulch,-120.2907303700074,34.89429114614148
Santa Maria,01/05/2015,mulch,-120.4090336167019,34.88776976230507
Santa Maria,01/05/2015,mulch,-120.4085758031811,34.88798826526024
Santa Maria,01/05/2015,mulch,-120.4089650044198,34.8879650271426
Santa Maria,01/05/2015,hoop,-120.3502387289007,34.89170013479405
Santa Maria,01/05/2015,hoop,-120.3512239164904,34.89215829633097
Santa Maria,01/05/2015,hoop,-120.3510298760471,34.89167292214394
Santa Maria,01/05/2015,hoop,-120.3508103628833,34.89210233207642
Santa Maria,01/05/2015,hoop,-120.3506100586726,34.89154136924462
Santa Maria,01/05/2015,hoop,-120.3498743243652,34.89207674836194
Santa Maria,01/05/2015,hoop,-120.3503578956701,34.89204502602658
Santa Maria,01/05/2015,hoop,-120.3502486839539,34.89114590146003
Santa Maria,01/05/2015,hoop,-120.3499398551573,34.89068861492385
Santa Maria,01/05/2015,hoop,-120.3504029125152,34.8907286304598
Santa Maria,01/05/2015,hoop,-120.3142693129853,34.89592781394762
Santa Maria,01/05/2015,hoop,-120.3138484629468,34.89550003178898
Santa Maria,01/05/2015,hoop,-120.3136157924702,34.89610499539929
Santa Maria,01/05/2015,hoop,-120.313366501576,34.89557173325939
Santa Maria,01/05/2015,hoop,-120.3129949183669,34.89619816519281
Santa Maria,01/05/2015,hoop,-120.3126963368728,34.89584210041986
Santa Maria,01/05/2015,hoop,-120.3161336880716,34.89445997648217
Santa Maria,01/05/2015,hoop,-120.3153628817656,34.89435144130104
Santa Maria,01/05/2015,hoop,-120.3162082018746,34.89400616588549
Santa Maria,01/05/2015,hoop,-120.3154272179337,34.89395832483199
Santa Maria,01/05/2015,hoop,-120.3192082041448,34.89403243017499
Santa Maria,01/05/2015,hoop,-120.3179778230356,34.8949058895107
Santa Maria,01/05/2015,hoop,-120.3170249556696,34.89485157487763
Santa Maria,01/05/2015,hoop,-120.3195496107281,34.89518882115917
Santa Maria,01/05/2015,hoop,-120.3189177280456,34.8954445938484
Santa Maria,01/05/2015,hoop,-120.3189234667179,34.89637093556369
Santa Maria,01/05/2015,hoop,-120.3169577490667,34.89645804345381
Santa Maria,01/05/2015,hoop,-120.3170088463767,34.89804382057949
Santa Maria,01/05/2015,hoop,-120.3168119563886,34.89727041079051
Santa Maria,01/05/2015,hoop,-120.3182509568361,34.89792831249246
Santa Maria,01/05/2015,hoop,-120.3187995822481,34.89799126371302
Santa Maria,01/05/2015,hoop,-120.3189073786533,34.8971367575732
Santa Maria,01/05/2015,hoop,-120.3556936045349,34.87899935186766
Santa Maria,01/05/2015,hoop,-120.3556490238685,34.87642334370165
Santa Maria,01/05/2015,hoop,-120.3552338634249,34.8772539726155
Santa Maria,01/05/2015,hoop,-120.3502405408321,34.87643830700468
Santa Maria,01/05/2015,hoop,-120.3483933857093,34.87904970029876
Santa Maria,01/05/2015,hoop,-120.3499572166499,34.87893674846745
Santa Maria,01/05/2015,hoop,-120.3501671858852,34.87811855824418
Santa Maria,01/05/2015,hoop,-120.3505979479664,34.87719448165272
Santa Maria,01/05/2015,hoop,-120.3483442276577,34.87714588658027
Santa Maria,01/05/2015,hoop,-120.348989241405,34.87642590853686
Santa Maria,01/05/2015,hoop,-120.3533667387139,34.87815760659042
Santa Maria,01/05/2015,hoop,-120.3541731973503,34.8789525675052
Santa Maria,01/05/2015,hoop,-120.352304986791,34.87890453873929
Santa Maria,01/05/2015,hoop,-120.3547849340713,34.87814353882098
Santa Maria,01/05/2015,hoop,-120.3515847340412,34.87728140529332
Santa Maria,01/05/2015,hoop,-120.3519776849065,34.87816231657966
Santa Maria,01/05/2015,hoop,-120.352417043851,34.87643513208518
Santa Maria,01/05/2015,hoop,-120.3533148843405,34.87723231599172
Santa Maria,01/05/2015,hoop,-120.3541526662651,34.87624703646033
Santa Maria,01/05/2015,other,-120.3735669747168,34.87916724014627
Santa Maria,01/05/2015,other,-120.3730621910386,34.87871143105981
Santa Maria,01/05/2015,other,-120.3732697029916,34.8780996084151
Santa Maria,01/05/2015,other,-120.3719726867028,34.87855594363827
Santa Maria,01/05/2015,other,-120.3780996692156,34.88289125004501
Santa Maria,01/05/2015,other,-120.3760627757196,34.8824498058093
Santa Maria,01/05/2015,other,-120.3779373480673,34.88193693971222
Santa Maria,01/05/2015,other,-120.378693316473,34.88058496891719
Santa Maria,01/05/2015,other,-120.3821543570282,34.88154937382687
Santa Maria,01/05/2015,other,-120.3809968195626,34.88263957894954
Santa Maria,01/05/2015,other,-120.3799052965528,34.88674748375649
Santa Maria,01/05/2015,other,-120.367304433737,34.88269651294494
Santa Maria,01/05/2015,other,-120.371514046443,34.88281906360442
Santa Maria,01/05/2015,other,-120.3703291473961,34.88263695323243
Santa Maria,01/05/2015,other,-120.3672460766854,34.88137528317505
Santa Maria,01/05/2015,other,-120.3692054270454,34.88472044531916
Santa Maria,01/05/2015,other,-120.3676928218745,34.88458178162328
Santa Maria,01/05/2015,other,-120.3683340891263,34.90110955221958
Santa Maria,01/05/2015,other,-120.3704528829533,34.90031660077673
Santa Maria,01/05/2015,other,-120.370216799122,34.9035082434097
Santa Maria,01/05/2015,other,-120.3699729805334,34.90249783408863
Santa Maria,01/05/2015,other,-120.3801176562207,34.9092442298122
Santa Maria,01/05/2015,other,-120.3800361961626,34.90871833966281
Santa Maria,01/05/2015,other,-120.3799880128728,34.90804092006169
Santa Maria,01/05/2015,other,-120.3792707156933,34.90849131134894
Santa Maria,01/05/2015,other,-120.378918452036,34.90755221934754
Santa Maria,01/05/2015,other,-120.3768330667481,34.90918086833366
Santa Maria,01/05/2015,other,-120.3767184097697,34.90765919674623
Santa Maria,01/05/2015,other,-120.3777758072522,34.90774577922424
Santa Maria,01/05/2015,other,-120.3782855269746,34.90858428369525
Santa Maria,01/05/2015,other,-120.3826919741784,34.90934218673298
Santa Maria,01/05/2015,other,-120.3820667253765,34.90910060787895
Santa Maria,01/05/2015,other,-120.3813821028473,34.90872279757075
Santa Maria,01/05/2015,other,-120.3810314957636,34.9085467968244
Santa Maria,01/05/2015,other,-120.3813542349104,34.90856407911986
Santa Maria,01/05/2015,other,-120.3821358439344,34.90798520066104
Santa Maria,01/05/2015,other,-120.3818281063339,34.90839662229449
Santa Maria,01/05/2015,other,-120.3819889767608,34.90811786833323
Santa Maria,01/05/2015,other,-120.3821393515612,34.90775882942519
Santa Maria,01/05/2015,other,-120.382369238471,34.90854962098503
Santa Maria,01/05/2015,other,-120.3496349410764,34.91557212435509
Santa Maria,01/05/2015,other,-120.3491845489432,34.91510276672004
Santa Maria,01/05/2015,other,-120.3480771382495,34.91419875874852
Santa Maria,01/05/2015,other,-120.3824037303764,34.90915721429018
Santa Maria,01/05/2015,other,-120.383596879681,34.91005553884236
Santa Maria,01/05/2015,other,-120.3835052393857,34.90993685433441
Santa Maria,01/05/2015,other,-120.3833336665798,34.90997465876121
Santa Maria,01/05/2015,other,-120.3835918658281,34.90973456461312
Santa Maria,01/05/2015,other,-120.3835853831272,34.90986444727036
Santa Maria,06/15/2017,mulch,-120.3223454919137,34.90897973560663
Santa Maria,06/15/2017,mulch,-120.3229200787708,34.90844016940979
Santa Maria,06/15/2017,mulch,-120.3222309284091,34.90835030069373
Santa Maria,06/15/2017,mulch,-120.3225832797463,34.90806739966539
Santa Maria,06/15/2017,mulch,-120.3232414366317,34.9082511511027
Santa Maria,06/15/2017,mulch,-120.3217736097848,34.90799750647643
Santa Maria,06/15/2017,mulch,-120.3241923258043,34.90741582058214
Santa Maria,06/15/2017,mulch,-120.3236741294306,34.90792381807666
Santa Maria,06/15/2017,mulch,-120.3233585492659,34.90753237931369
Santa Maria,06/15/2017,mulch,-120.322789777264,34.90712986255942
Santa Maria,06/15/2017,mulch,-120.3223427605271,34.9074530692124
Santa Maria,06/15/2017,mulch,-120.3217731737711,34.9067818407099
Santa Maria,06/15/2017,mulch,-120.3213508148897,34.90722414280363
Santa Maria,06/15/2017,mulch,-120.3295589601468,34.90804996265489
Santa Maria,06/15/2017,mulch,-120.3295014371938,34.90713088852898
Santa Maria,06/15/2017,mulch,-120.3262937251962,34.90701757347469
Santa Maria,06/15/2017,mulch,-120.3272380670552,34.90751399867855
Santa Maria,06/15/2017,mulch,-120.3283034566815,34.90708029579196
Santa Maria,06/15/2017,mulch,-120.3286861417425,34.90763013175847
Santa Maria,06/15/2017,mulch,-120.3294554001511,34.90667561354236
Santa Maria,06/15/2017,mulch,-120.3291875978511,34.90597064224587
Santa Maria,06/15/2017,mulch,-120.3283636164133,34.90642260398866
Santa Maria,06/15/2017,mulch,-120.3273327483544,34.90616588757212
Santa Maria,06/15/2017,mulch,-120.373557493313,34.90826359470082
Santa Maria,06/15/2017,mulch,-120.3727610514789,34.90846990165677
Santa Maria,06/15/2017,mulch,-120.371815570905,34.90845690077131
Santa Maria,06/15/2017,mulch,-120.3707444800201,34.90825054129326
Santa Maria,06/15/2017,mulch,-120.3736544841098,34.90760434216973
Santa Maria,06/15/2017,mulch,-120.372480187928,34.90772864708489
Santa Maria,06/15/2017,mulch,-120.3706334065163,34.90756956966175
Santa Maria,06/15/2017,mulch,-120.3735413311331,34.90663565018913
Santa Maria,06/15/2017,mulch,-120.3731997378238,34.90705155536436
Santa Maria,06/15/2017,mulch,-120.3706288490269,34.90660315764012
Santa Maria,06/15/2017,mulch,-120.3719012041038,34.90686939938118
Santa Maria,06/15/2017,mulch,-120.3733486488105,34.90604426694982
Santa Maria,06/15/2017,mulch,-120.3707297352995,34.90566291578254
Santa Maria,06/15/2017,mulch,-120.3715874064787,34.90584292356532
Santa Maria,06/15/2017,mulch,-120.3721656197774,34.90610475772125
Santa Maria,06/15/2017,mulch,-120.3699449921165,34.90564641290612
Santa Maria,06/15/2017,mulch,-120.3691753408271,34.90561554470307
Santa Maria,06/15/2017,mulch,-120.3698777168317,34.90644737513861
Santa Maria,06/15/2017,mulch,-120.3696344970461,34.90611456228567
Santa Maria,06/15/2017,mulch,-120.3686506596127,34.90648953933491
Santa Maria,06/15/2017,mulch,-120.3698799650418,34.90735874879747
Santa Maria,06/15/2017,mulch,-120.3689263239495,34.90710604208051
Santa Maria,06/15/2017,mulch,-120.3674376227839,34.90637221846792
Santa Maria,06/15/2017,mulch,-120.3664504382799,34.90634332053094
Santa Maria,06/15/2017,mulch,-120.3660816668907,34.90698170206951
Santa Maria,06/15/2017,mulch,-120.3676199507099,34.90702068621051
Santa Maria,06/15/2017,mulch,-120.3696338140033,34.90839795683052
Santa Maria,06/15/2017,mulch,-120.3696253288793,34.90779751737587
Santa Maria,06/15/2017,mulch,-120.3681781371745,34.90832915668163
Santa Maria,06/15/2017,mulch,-120.3660995496829,34.90838565136338
Santa Maria,06/15/2017,mulch,-120.366085476762,34.90775531552356
Santa Maria,06/15/2017,hoop,-120.3646380884179,34.91575679483398
Santa Maria,06/15/2017,hoop,-120.3649527032573,34.91519887988467
Santa Maria,06/15/2017,hoop,-120.3644497378837,34.91490305680981
Santa Maria,06/15/2017,hoop,-120.3649572132809,34.91453768358188
Santa Maria,06/15/2017,hoop,-120.3639307560542,34.91574691647151
Santa Maria,06/15/2017,hoop,-120.3634102840302,34.91526469081416
Santa Maria,06/15/2017,hoop,-120.3640505585226,34.91508233621618
Santa Maria,06/15/2017,hoop,-120.3634188218839,34.91462899229106
Santa Maria,06/15/2017,hoop,-120.3639602112417,34.91441282186385
Santa Maria,06/15/2017,hoop,-120.3629204034718,34.91563436171752
Santa Maria,06/15/2017,hoop,-120.3627823661514,34.91487007234961
Santa Maria,06/15/2017,hoop,-120.3628777196651,34.91531029158262
Santa Maria,06/15/2017,hoop,-120.3619910421615,34.91527756879713
Santa Maria,06/15/2017,hoop,-120.3619253020101,34.91486472966962
Santa Maria,06/15/2017,hoop,-120.3614782133805,34.91449363280924
